date,PRECTOTCORR,T2M,RH2M,WS2M,PS
2000-01-01,0.0,16.48,18.59,0.74,99.23
2000-01-02,0.0,17.42,16.48,0.79,99.22
2000-01-03,0.0,14.95,18.64,1.39,99.07
2000-01-04,0.0,14.46,19.74,1.51,99.06
2000-01-05,0.0,14.6,19.97,1.6,99.17
2000-01-06,0.0,13.82,21.28,2.04,99.12
2000-01-07,0.0,14.84,17.69,1.55,99.08
2000-01-08,0.0,16.36,14.91,1.25,98.94
2000-01-09,1.19,16.26,25.58,2.39,98.82
2000-01-10,0.01,16.5,46.53,1.35,98.85
2000-01-11,0.0,17.71,33.68,1.87,98.91
2000-01-12,3.82,16.59,41.75,2.91,98.68
2000-01-13,7.52,15.32,61.29,1.43,98.71
2000-01-14,0.04,11.81,34.89,1.66,98.85
2000-01-15,0.0,10.17,31.86,1.88,99.1
2000-01-16,0.0,9.89,38.72,2.4,99.46
2000-01-17,0.0,9.87,35.55,2.62,99.48
2000-01-18,0.0,14.15,28.34,3.38,99.32
2000-01-19,0.0,15.18,33.4,3.52,99.0
2000-01-20,0.0,14.98,32.35,3.27,98.61
2000-01-21,0.0,16.64,35.01,1.4,98.82
2000-01-22,0.72,16.02,35.71,1.75,98.98
2000-01-23,0.39,15.54,46.01,1.32,99.08
2000-01-24,0.0,16.35,42.2,1.45,99.25
2000-01-25,1.71,17.22,38.41,2.23,99.22
2000-01-26,1.16,16.75,40.89,2.49,99.25
2000-01-27,0.0,14.84,47.1,2.11,99.35
2000-01-28,0.0,14.01,46.78,3.38,99.36
2000-01-29,0.0,13.85,36.42,3.37,99.2
2000-01-30,0.0,15.73,28.8,2.04,99.18
2000-01-31,0.0,15.31,29.39,2.94,98.93
2000-02-01,0.0,14.87,28.79,2.34,98.58
2000-02-02,0.0,14.43,35.15,1.32,98.96
2000-02-03,0.0,16.41,39.11,1.41,99.19
2000-02-04,1.89,16.49,33.32,2.26,98.74
2000-02-05,13.47,13.19,70.97,1.06,98.74
2000-02-06,0.0,13.6,62.08,1.11,99.02
2000-02-07,0.0,14.55,53.23,1.12,99.02
2000-02-08,0.02,14.11,50.58,1.4,98.97
2000-02-09,0.0,14.33,46.05,1.55,99.04
2000-02-10,7.01,17.58,37.75,1.59,98.74
2000-02-11,10.37,13.83,66.4,1.68,98.71
2000-02-12,0.0,13.17,53.77,1.75,99.05
2000-02-13,0.17,11.54,46.02,2.22,99.21
2000-02-14,0.0,12.57,47.78,1.95,99.28
2000-02-15,0.0,15.01,39.72,1.54,99.13
2000-02-16,0.0,15.89,33.24,1.33,98.88
2000-02-17,0.0,15.55,30.0,1.3,98.68
2000-02-18,0.0,14.02,33.73,1.57,98.86
2000-02-19,0.0,14.49,32.92,1.57,98.92
2000-02-20,0.0,16.59,30.82,1.04,98.79
2000-02-21,0.0,16.74,34.72,1.36,98.97
2000-02-22,0.0,16.16,34.2,1.95,99.16
2000-02-23,0.0,15.02,30.83,2.42,99.22
2000-02-24,0.0,14.04,33.78,2.62,99.19
2000-02-25,0.0,14.4,31.43,2.41,98.95
2000-02-26,0.0,15.59,28.59,1.77,98.79
2000-02-27,0.0,16.81,27.23,2.27,98.8
2000-02-28,0.0,19.27,26.59,2.54,98.9
2000-02-29,0.0,21.13,30.3,2.57,98.72
2000-03-01,0.09,22.38,36.46,1.11,98.47
2000-03-02,0.0,22.02,34.9,1.46,98.45
2000-03-03,0.0,21.23,29.22,1.15,98.51
2000-03-04,0.0,21.16,29.27,2.41,98.34
2000-03-05,0.64,18.49,28.71,2.26,98.64
2000-03-06,0.0,17.55,27.8,1.75,98.59
2000-03-07,0.0,18.75,23.84,1.65,98.73
2000-03-08,0.0,18.66,20.99,3.12,98.79
2000-03-09,0.0,18.42,20.8,3.92,98.51
2000-03-10,0.0,20.7,16.22,2.19,98.36
2000-03-11,0.0,22.22,20.1,1.59,98.11
2000-03-12,0.0,23.09,16.88,1.69,97.98
2000-03-13,5.34,21.88,26.85,1.63,98.18
2000-03-14,3.75,19.82,34.01,1.54,98.72
2000-03-15,0.0,19.3,25.03,3.16,98.64
2000-03-16,0.0,21.42,23.7,2.25,98.43
2000-03-17,0.0,24.16,22.53,1.27,98.19
2000-03-18,0.0,20.69,18.72,1.65,98.45
2000-03-19,0.0,19.95,17.08,2.5,98.71
2000-03-20,0.0,20.75,16.75,2.43,98.65
2000-03-21,0.25,23.39,15.84,2.06,98.5
2000-03-22,1.92,22.84,26.84,1.63,98.44
2000-03-23,0.67,21.59,31.32,1.17,98.81
2000-03-24,0.1,20.68,36.7,1.66,99.16
2000-03-25,0.0,21.58,24.45,2.19,98.99
2000-03-26,0.0,24.27,17.72,1.24,98.94
2000-03-27,0.0,25.3,15.02,1.57,98.87
2000-03-28,0.0,25.97,12.46,1.71,98.79
2000-03-29,0.0,28.59,11.18,1.14,98.7
2000-03-30,0.0,29.24,14.73,1.65,98.53
2000-03-31,0.0,30.34,15.05,1.83,98.27
2000-04-01,0.0,29.62,13.69,3.28,98.3
2000-04-02,0.0,27.43,12.1,4.06,98.2
2000-04-03,0.0,27.52,11.31,3.01,98.21
2000-04-04,0.0,28.69,9.51,2.15,98.14
2000-04-05,0.0,28.11,7.2,2.23,98.11
2000-04-06,0.0,26.58,5.55,3.07,98.19
2000-04-07,0.0,28.0,6.93,2.44,98.4
2000-04-08,0.0,30.3,7.77,2.15,98.26
2000-04-09,0.0,29.18,12.59,3.83,98.11
2000-04-10,0.0,28.78,8.59,2.36,98.1
2000-04-11,0.0,30.7,5.65,1.78,98.11
2000-04-12,0.0,32.94,5.76,1.19,98.07
2000-04-13,0.0,33.5,6.76,1.45,97.84
2000-04-14,0.05,34.17,8.56,1.12,97.67
2000-04-15,4.36,30.85,22.87,1.46,97.99
2000-04-16,0.0,31.17,21.63,1.49,98.19
2000-04-17,0.0,33.17,13.85,1.8,97.97
2000-04-18,0.0,33.76,13.4,2.17,97.98
2000-04-19,0.0,34.54,14.02,2.42,98.0
2000-04-20,0.0,35.31,13.33,2.75,97.87
2000-04-21,0.0,34.07,14.48,2.68,97.83
2000-04-22,0.0,33.49,14.07,2.12,97.91
2000-04-23,0.0,33.77,14.01,1.64,97.87
2000-04-24,0.0,33.77,17.06,1.77,97.71
2000-04-25,0.0,35.64,13.04,2.2,97.43
2000-04-26,0.0,36.12,12.31,2.03,97.45
2000-04-27,0.0,34.25,13.11,1.79,97.56
2000-04-28,0.43,33.52,15.39,1.24,97.57
2000-04-29,0.0,33.73,10.14,1.07,97.69
2000-04-30,0.0,34.2,9.19,2.16,97.93
2000-05-01,0.0,34.13,7.77,3.64,97.82
2000-05-02,0.0,34.47,6.92,3.02,97.83
2000-05-03,0.0,35.37,8.08,1.58,97.99
2000-05-04,0.0,34.66,11.6,2.08,98.08
2000-05-05,0.01,34.72,21.98,3.08,98.15
2000-05-06,5.18,33.92,31.98,3.5,98.1
2000-05-07,0.51,30.81,41.9,1.83,98.32
2000-05-08,0.14,32.33,37.04,1.8,98.18
2000-05-09,0.0,34.65,29.08,1.69,98.04
2000-05-10,0.0,36.21,23.18,1.45,97.87
2000-05-11,0.22,36.93,23.61,1.51,97.72
2000-05-12,2.05,37.4,26.0,2.92,97.7
2000-05-13,5.28,35.68,37.7,3.26,97.84
2000-05-14,0.14,35.65,39.15,3.93,97.77
2000-05-15,0.0,37.58,27.71,4.75,97.61
2000-05-16,0.29,37.18,24.0,4.14,97.59
2000-05-17,0.0,37.57,24.64,4.74,97.44
2000-05-18,0.0,37.94,23.78,5.17,97.29
2000-05-19,0.0,38.88,21.75,4.2,97.23
2000-05-20,10.2,37.11,25.85,3.02,97.34
2000-05-21,0.13,35.54,33.27,2.35,97.44
2000-05-22,0.02,35.43,40.28,2.51,97.49
2000-05-23,0.01,36.61,32.85,2.72,97.5
2000-05-24,0.0,37.23,25.63,3.01,97.32
2000-05-25,0.0,37.67,21.42,4.48,97.15
2000-05-26,0.06,38.21,21.4,4.27,97.06
2000-05-27,0.0,38.61,20.9,4.98,97.24
2000-05-28,0.09,38.37,19.83,4.64,97.42
2000-05-29,0.0,38.64,17.54,4.96,97.53
2000-05-30,0.03,37.62,19.28,3.92,97.63
2000-05-31,0.81,37.45,23.74,2.45,97.59
2000-06-01,11.24,36.21,34.0,2.26,97.39
2000-06-02,0.0,36.79,34.07,1.53,97.37
2000-06-03,0.0,35.99,32.16,2.61,97.52
2000-06-04,2.75,36.28,32.59,2.76,97.52
2000-06-05,3.37,35.79,34.07,1.45,97.44
2000-06-06,0.7,35.71,37.42,3.94,97.33
2000-06-07,15.84,27.99,71.23,5.62,97.38
2000-06-08,26.09,29.15,76.8,2.1,97.22
2000-06-09,5.7,31.96,60.39,1.97,97.57
2000-06-10,9.3,32.7,54.45,1.15,97.58
2000-06-11,0.0,34.48,40.16,1.89,97.47
2000-06-12,0.12,34.65,38.71,2.57,97.4
2000-06-13,0.42,35.88,36.27,3.25,97.28
2000-06-14,0.04,35.55,37.98,2.98,97.33
2000-06-15,0.01,35.98,34.63,2.87,97.28
2000-06-16,3.79,35.85,38.81,1.71,97.24
2000-06-17,1.12,34.7,43.51,2.2,97.33
2000-06-18,0.01,35.3,34.74,1.41,97.35
2000-06-19,0.08,34.86,44.2,2.63,97.44
2000-06-20,0.73,34.96,45.68,2.87,97.46
2000-06-21,1.57,35.49,44.88,2.29,97.38
2000-06-22,8.31,36.53,39.09,2.35,97.28
2000-06-23,9.22,33.27,52.0,2.33,97.5
2000-06-24,7.36,34.41,44.46,2.67,97.28
2000-06-25,1.58,34.79,40.35,3.07,97.22
2000-06-26,0.12,34.81,38.98,3.1,97.32
2000-06-27,0.31,35.67,37.41,2.18,97.41
2000-06-28,0.51,35.66,38.9,1.61,97.48
2000-06-29,13.66,32.78,58.58,3.09,97.64
2000-06-30,21.98,30.6,69.08,2.66,97.59
2000-07-01,18.87,31.97,66.72,1.72,97.51
2000-07-02,3.67,33.23,58.06,1.41,97.48
2000-07-03,1.76,32.49,59.1,2.03,97.53
2000-07-04,0.02,33.63,51.06,1.18,97.5
2000-07-05,0.04,35.78,44.87,1.2,97.38
2000-07-06,0.76,36.83,39.95,1.88,97.22
2000-07-07,10.78,32.61,58.47,1.69,97.27
2000-07-08,5.0,33.31,61.32,2.62,97.18
2000-07-09,0.44,33.06,60.68,2.26,97.1
2000-07-10,11.98,33.47,58.77,2.39,97.04
2000-07-11,4.97,32.48,64.0,2.79,97.19
2000-07-12,6.61,31.24,70.74,2.74,97.32
2000-07-13,2.19,30.88,71.56,3.56,97.28
2000-07-14,0.99,30.11,76.11,3.63,97.22
2000-07-15,2.27,31.53,68.03,3.24,97.09
2000-07-16,21.42,29.82,77.15,3.26,97.15
2000-07-17,29.37,30.01,80.38,1.82,97.18
2000-07-18,9.22,30.55,76.47,0.77,97.11
2000-07-19,1.76,29.94,74.32,0.69,97.22
2000-07-20,1.13,30.52,71.52,2.07,97.35
2000-07-21,1.72,29.47,75.67,5.16,97.37
2000-07-22,5.4,27.54,79.02,3.46,97.65
2000-07-23,5.1,28.11,74.34,2.36,97.61
2000-07-24,19.26,28.63,74.95,2.32,97.53
2000-07-25,3.27,30.2,66.19,2.1,97.68
2000-07-26,2.3,31.22,63.38,2.18,97.58
2000-07-27,0.65,30.8,61.51,1.83,97.64
2000-07-28,0.25,29.5,70.26,1.52,97.75
2000-07-29,0.54,31.39,61.45,0.88,97.76
2000-07-30,24.62,30.4,73.45,1.54,97.82
2000-07-31,2.76,28.97,75.85,1.94,97.7
2000-08-01,0.66,29.04,70.05,2.86,97.52
2000-08-02,0.09,30.06,63.91,2.22,97.59
2000-08-03,0.51,30.62,61.72,2.5,97.62
2000-08-04,0.48,31.43,60.58,2.05,97.73
2000-08-05,0.0,32.19,56.07,2.53,97.65
2000-08-06,0.0,32.94,54.73,2.25,97.61
2000-08-07,0.12,33.52,51.89,2.21,97.59
2000-08-08,0.0,34.01,48.36,2.17,97.59
2000-08-09,0.12,34.05,49.27,1.58,97.52
2000-08-10,18.8,30.59,70.2,2.7,97.66
2000-08-11,2.6,28.22,81.3,2.26,97.74
2000-08-12,1.27,30.3,71.21,2.34,97.81
2000-08-13,1.57,30.93,69.64,1.42,97.92
2000-08-14,14.76,31.48,67.64,0.61,97.76
2000-08-15,33.93,29.88,76.76,1.22,97.73
2000-08-16,11.49,28.89,77.64,2.84,97.66
2000-08-17,5.55,31.24,66.38,2.73,97.42
2000-08-18,0.94,30.46,68.65,1.51,97.55
2000-08-19,7.28,28.84,83.49,1.6,97.74
2000-08-20,10.06,29.09,80.51,1.42,97.69
2000-08-21,9.92,29.77,74.89,0.92,97.57
2000-08-22,8.37,28.97,83.11,1.52,97.76
2000-08-23,4.89,29.34,82.71,1.14,97.81
2000-08-24,3.46,30.25,78.01,1.33,97.67
2000-08-25,11.49,29.98,78.54,2.0,97.75
2000-08-26,0.2,28.18,80.5,2.21,97.89
2000-08-27,0.18,29.88,71.78,0.89,97.71
2000-08-28,0.92,32.56,66.36,1.41,97.34
2000-08-29,6.17,31.41,68.22,2.78,97.27
2000-08-30,10.47,30.69,71.55,2.35,97.18
2000-08-31,2.96,30.99,65.45,2.16,97.22
2000-09-01,0.13,31.89,62.8,1.42,97.35
2000-09-02,0.12,31.8,57.71,1.73,97.48
2000-09-03,15.08,29.95,70.61,1.43,97.65
2000-09-04,1.02,28.14,80.05,1.4,97.82
2000-09-05,2.65,30.03,70.84,1.03,97.69
2000-09-06,1.64,30.86,66.78,1.51,97.53
2000-09-07,0.74,31.23,64.85,1.8,97.64
2000-09-08,1.77,30.96,60.69,1.76,97.88
2000-09-09,0.47,31.41,59.26,1.31,97.85
2000-09-10,0.09,31.68,52.99,1.82,97.71
2000-09-11,1.45,31.43,51.15,1.76,97.71
2000-09-12,1.08,31.4,49.06,1.63,97.86
2000-09-13,0.0,31.28,44.37,2.02,98.03
2000-09-14,0.0,30.6,46.64,1.6,98.01
2000-09-15,1.25,29.83,61.85,1.15,97.98
2000-09-16,0.04,31.02,56.26,1.22,97.95
2000-09-17,0.0,31.2,41.2,1.49,98.06
2000-09-18,0.01,29.74,42.09,2.36,97.96
2000-09-19,1.23,29.65,56.96,1.77,98.09
2000-09-20,0.59,28.85,63.94,1.83,98.35
2000-09-21,0.16,28.85,63.07,1.31,98.49
2000-09-22,0.01,29.81,55.3,1.39,98.52
2000-09-23,0.0,30.28,46.65,1.27,98.4
2000-09-24,0.0,29.96,47.8,1.3,98.31
2000-09-25,0.05,30.11,44.44,1.32,98.2
2000-09-26,1.05,29.08,48.24,1.71,98.3
2000-09-27,0.38,29.28,40.13,1.41,98.34
2000-09-28,0.01,28.9,36.21,1.06,98.26
2000-09-29,0.12,28.45,37.67,0.92,98.31
2000-09-30,0.0,27.71,40.6,1.14,98.25
2000-10-01,0.0,27.48,51.13,1.63,98.4
2000-10-02,0.0,28.5,44.79,1.11,98.49
2000-10-03,0.0,29.0,35.87,1.47,98.39
2000-10-04,0.0,27.8,40.42,1.21,98.37
2000-10-05,0.0,27.34,50.9,1.43,98.5
2000-10-06,0.0,28.25,54.89,1.8,98.57
2000-10-07,0.0,29.28,47.42,1.14,98.5
2000-10-08,0.0,29.77,38.01,1.36,98.3
2000-10-09,0.0,30.28,35.1,1.05,98.08
2000-10-10,0.01,29.93,34.84,1.29,98.25
2000-10-11,0.0,28.49,27.19,1.06,98.41
2000-10-12,0.0,26.89,30.48,1.71,98.44
2000-10-13,0.0,26.1,28.72,2.23,98.24
2000-10-14,0.0,25.5,27.61,2.0,98.22
2000-10-15,0.0,25.03,25.87,2.41,98.49
2000-10-16,0.0,26.89,23.0,1.53,98.6
2000-10-17,0.0,27.79,23.83,1.04,98.51
2000-10-18,0.0,26.83,31.02,0.93,98.32
2000-10-19,0.0,25.97,32.24,1.16,98.23
2000-10-20,0.0,27.42,29.78,1.3,98.23
2000-10-21,0.0,27.06,28.92,1.24,98.23
2000-10-22,0.0,24.97,35.87,1.29,98.19
2000-10-23,0.0,25.77,39.53,1.17,98.18
2000-10-24,0.0,27.59,28.35,0.98,98.39
2000-10-25,0.0,26.22,22.94,1.35,98.63
2000-10-26,0.0,25.32,25.1,1.25,98.68
2000-10-27,0.0,24.94,19.26,1.32,98.64
2000-10-28,0.0,24.9,23.79,1.13,98.73
2000-10-29,0.0,23.81,34.5,1.32,98.9
2000-10-30,0.0,24.33,36.05,1.19,98.74
2000-10-31,0.0,24.43,26.28,1.02,98.54
2000-11-01,0.0,21.93,42.34,1.58,98.82
2000-11-02,0.0,23.77,45.88,1.44,99.04
2000-11-03,0.0,24.78,35.73,1.46,99.12
2000-11-04,0.0,24.38,23.14,1.32,99.12
2000-11-05,0.0,24.1,20.65,1.62,98.83
2000-11-06,0.0,24.83,18.16,1.77,98.56
2000-11-07,0.0,25.36,15.25,1.1,98.71
2000-11-08,0.0,24.82,20.36,1.46,98.83
2000-11-09,0.03,25.24,25.43,1.95,98.76
2000-11-10,0.0,23.53,21.82,2.94,98.83
2000-11-11,0.0,22.09,21.62,2.19,98.99
2000-11-12,0.0,21.78,21.78,1.93,98.79
2000-11-13,0.0,23.57,26.31,1.02,98.64
2000-11-14,0.0,23.08,22.47,1.72,98.78
2000-11-15,0.0,20.84,20.4,2.11,98.93
2000-11-16,0.0,22.31,14.04,1.11,99.04
2000-11-17,0.0,22.23,17.44,1.4,98.87
2000-11-18,0.0,21.94,20.1,1.86,98.59
2000-11-19,0.0,19.59,24.43,1.09,98.58
2000-11-20,0.0,20.45,24.63,2.02,98.66
2000-11-21,0.0,20.83,25.76,1.47,98.84
2000-11-22,0.0,20.74,41.25,1.49,99.06
2000-11-23,0.0,21.22,45.92,1.57,99.2
2000-11-24,0.0,21.62,34.03,1.73,99.05
2000-11-25,0.0,19.63,28.54,3.38,98.96
2000-11-26,0.0,19.04,25.0,1.76,99.04
2000-11-27,0.48,19.22,29.91,1.21,99.11
2000-11-28,0.0,19.01,32.92,1.3,99.15
2000-11-29,0.01,16.89,21.65,2.4,99.1
2000-11-30,0.0,15.74,20.17,2.6,99.23
2000-12-01,0.0,15.1,17.78,2.91,99.26
2000-12-02,0.0,13.94,10.12,2.27,99.35
2000-12-03,0.0,15.73,9.77,1.82,99.45
2000-12-04,0.0,17.12,13.73,3.1,99.07
2000-12-05,0.0,17.83,16.49,2.14,98.92
2000-12-06,0.0,17.78,17.15,1.76,99.03
2000-12-07,0.0,17.04,16.7,2.02,99.2
2000-12-08,0.0,18.68,14.61,1.69,99.09
2000-12-09,0.0,17.19,21.04,2.41,98.9
2000-12-10,0.0,16.36,21.87,1.71,99.03
2000-12-11,0.0,15.49,22.78,1.94,99.15
2000-12-12,0.0,15.27,19.54,2.34,99.13
2000-12-13,0.0,16.05,19.85,1.92,99.07
2000-12-14,0.0,17.21,25.55,2.09,98.97
2000-12-15,0.0,18.24,25.74,1.36,99.12
2000-12-16,0.0,19.27,24.99,1.19,99.23
2000-12-17,0.0,19.5,27.53,1.36,99.21
2000-12-18,0.0,18.9,42.99,2.65,99.12
2000-12-19,0.0,16.17,30.41,3.19,99.0
2000-12-20,0.0,14.83,22.8,2.64,99.11
2000-12-21,0.0,14.42,20.72,2.18,99.19
2000-12-22,0.0,13.59,22.75,1.76,99.23
2000-12-23,0.0,15.01,22.03,1.41,99.15
2000-12-24,0.0,14.51,24.1,1.37,99.16
2000-12-25,0.0,14.62,23.44,1.71,99.13
2000-12-26,0.0,15.2,25.88,1.46,99.2
2000-12-27,0.0,16.77,24.28,0.81,99.2
2000-12-28,0.0,15.42,27.75,1.16,99.2
2000-12-29,0.0,16.55,26.76,0.88,99.17
2000-12-30,1.77,15.96,29.25,1.66,99.04
2000-12-31,0.84,17.48,49.37,1.37,98.97
2001-01-01,10.56,13.54,74.77,1.29,98.87
2001-01-02,0.0,13.57,67.78,1.24,99.2
2001-01-03,0.0,13.23,60.12,1.91,99.29
2001-01-04,0.0,12.78,56.4,2.47,99.28
2001-01-05,0.0,12.36,48.68,2.38,99.25
2001-01-06,0.0,13.79,36.48,0.93,99.25
2001-01-07,0.0,13.61,32.92,0.88,99.06
2001-01-08,0.0,10.66,45.05,1.75,99.04
2001-01-09,0.0,11.29,44.13,2.05,99.18
2001-01-10,0.0,10.18,45.06,2.07,99.22
2001-01-11,0.0,11.3,37.88,1.99,99.01
2001-01-12,0.0,12.95,31.77,1.03,99.05
2001-01-13,0.0,11.47,38.0,1.99,99.18
2001-01-14,0.0,12.25,39.81,2.24,99.13
2001-01-15,0.0,12.86,33.74,1.23,99.26
2001-01-16,0.0,12.32,33.92,1.63,99.33
2001-01-17,0.0,12.77,33.43,1.28,99.39
2001-01-18,0.0,13.36,32.53,1.53,99.32
2001-01-19,0.0,13.9,29.02,1.48,99.25
2001-01-20,0.0,15.36,27.44,1.14,99.12
2001-01-21,0.0,15.45,27.31,1.57,98.78
2001-01-22,0.0,15.97,31.68,1.09,98.61
2001-01-23,1.04,12.45,37.29,2.8,98.88
2001-01-24,0.0,11.99,29.88,4.04,99.0
2001-01-25,0.0,12.75,25.63,3.41,98.88
2001-01-26,0.0,14.87,24.01,2.94,98.88
2001-01-27,0.0,15.38,23.37,3.17,98.91
2001-01-28,0.0,15.72,20.29,2.38,98.92
2001-01-29,0.0,19.0,18.24,1.23,98.88
2001-01-30,0.0,20.01,16.62,1.48,98.78
2001-01-31,0.0,17.93,23.48,2.44,98.76
2001-02-01,0.0,14.7,12.51,2.75,98.87
2001-02-02,0.0,13.04,18.25,3.08,98.92
2001-02-03,0.0,13.12,18.18,2.39,98.8
2001-02-04,0.0,16.04,14.39,0.78,98.83
2001-02-05,0.0,15.34,15.87,1.27,98.91
2001-02-06,0.0,15.4,15.99,2.45,99.0
2001-02-07,0.0,15.93,14.69,2.7,99.0
2001-02-08,0.0,17.02,18.16,3.46,98.93
2001-02-09,0.0,16.82,17.88,3.32,98.75
2001-02-10,0.0,17.47,17.21,2.0,98.67
2001-02-11,0.0,16.44,13.93,2.02,98.65
2001-02-12,0.0,19.28,11.69,1.2,98.91
2001-02-13,0.0,20.65,12.06,1.37,98.86
2001-02-14,1.19,19.59,18.83,2.34,98.57
2001-02-15,1.1,17.87,44.12,2.07,98.93
2001-02-16,0.02,19.55,42.99,1.3,99.16
2001-02-17,0.0,21.33,29.76,0.73,99.07
2001-02-18,0.0,19.81,32.4,1.92,99.01
2001-02-19,0.0,20.02,24.91,2.92,98.9
2001-02-20,0.75,21.54,24.43,2.58,98.66
2001-02-21,0.01,20.36,37.64,1.21,98.59
2001-02-22,0.0,21.12,28.27,2.17,98.69
2001-02-23,0.0,22.55,25.33,1.53,98.56
2001-02-24,6.14,22.81,45.65,1.97,98.49
2001-02-25,1.24,20.95,64.89,1.22,98.29
2001-02-26,0.0,18.67,47.79,1.53,98.68
2001-02-27,0.0,18.41,23.22,1.46,98.96
2001-02-28,0.0,18.68,20.9,1.09,99.27
2001-03-01,0.0,17.7,19.76,2.43,99.39
2001-03-02,0.0,18.07,19.08,2.6,99.33
2001-03-03,0.0,18.8,18.12,1.67,99.27
2001-03-04,0.0,19.17,18.14,1.55,99.18
2001-03-05,0.0,18.23,19.14,2.06,98.94
2001-03-06,0.01,20.63,15.9,2.02,98.87
2001-03-07,0.0,23.65,13.56,1.37,98.89
2001-03-08,0.0,24.06,12.66,1.31,98.81
2001-03-09,0.0,23.3,13.99,1.37,98.82
2001-03-10,0.0,23.06,13.81,1.71,98.85
2001-03-11,0.0,25.02,12.14,1.58,98.83
2001-03-12,0.0,25.65,13.45,1.44,98.71
2001-03-13,0.02,25.44,20.06,2.46,98.59
2001-03-14,0.27,24.76,43.49,1.66,98.72
2001-03-15,0.0,25.41,38.0,1.64,98.9
2001-03-16,0.0,24.05,15.91,2.84,98.77
2001-03-17,0.0,23.61,13.43,2.57,98.53
2001-03-18,0.0,25.48,14.09,1.77,98.6
2001-03-19,0.0,27.53,15.02,1.59,98.58
2001-03-20,0.03,27.48,18.78,1.62,98.31
2001-03-21,0.0,25.48,27.56,1.96,98.24
2001-03-22,0.0,24.53,20.3,2.13,98.34
2001-03-23,0.03,24.5,18.05,2.18,98.49
2001-03-24,0.0,24.08,17.15,2.61,98.45
2001-03-25,0.0,25.91,15.3,2.79,98.23
2001-03-26,0.0,26.6,17.27,2.23,98.13
2001-03-27,0.0,27.81,16.0,2.38,98.03
2001-03-28,0.36,29.14,26.48,1.81,97.93
2001-03-29,0.68,27.48,28.8,2.21,98.01
2001-03-30,0.0,26.19,22.84,2.29,98.06
2001-03-31,2.23,24.85,29.55,2.09,98.69
